productID,productTypeID,categoryID,productname,productdetail,amount,price,productcost,productImg,product_date,bus_id,Status
26,2,8,4324,,0,43,24,https://res.cloudinary.com/dse3aqfrm/image/upload/v1732079488/crm9layn67d2zp9ltzlt.png,2024-11-20,12,active
25,1,8, ำไ-/ภภ,,343,43,2432,https://res.cloudinary.com/dse3aqfrm/image/upload/v1732078574/zzhzxvj9nvuugxv9ndzq.png,2024-11-20,12,active
24,1,8,close pro,434,343,343,2432432,https://res.cloudinary.com/dse3aqfrm/image/upload/v1734511876/rqiu2yuiqegxoj0lpbc9.png,2024-11-20,12,not active
22,1,8,lotion 01,,499,1000,5000,https://res.cloudinary.com/dse3aqfrm/image/upload/v1731398914/betl3nmyxe46xghufgsa.png,2024-11-12,12,not active
23,2,8,service1,,0,432,432,https://res.cloudinary.com/dse3aqfrm/image/upload/v1734324673/xwc7z1gredxyryqr23qm.pdf,2024-11-20,12,not active
28,1,11,prod_1,,10001,100,50,https://res.cloudinary.com/dse3aqfrm/image/upload/v1736919090/mvoloei8knyjd1tg9umw.png,2025-01-15,10,not active
31,2,11,lotion 01,,0,1111,2222,https://res.cloudinary.com/dse3aqfrm/image/upload/v1738925501/musmaahrz0vsxc21vags.png,2025-02-07,10,Discontinued
30,1,11,นํ้าหอม,,2,44,5,https://res.cloudinary.com/dse3aqfrm/image/upload/v1737968219/iorgatrjjcsmcsxchmnx.png,2025-01-27,10,active
27,1,8,543,,5655,654,75,https://res.cloudinary.com/dse3aqfrm/image/upload/v1734346415/axilhpqraktecjnjpbb3.png,2024-11-21,12,active
